,Name,W,W,SO,SO,SVHLD,SVHLD,WHIP,WHIP,ERA,ERA,ER,ER,BB,BB,H,H,W_sharpe,SO_sharpe,WHIP_sharpe,ERA_sharpe,SVHLD_sharpe,Total_sharpe
,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,,,,,,
73,Will Vest,4.125,0.8345229603962804,67.125,2.748376143938712,18.375,1.9955307206712842,1.20125,0.025877458475338334,3.4175,0.20817231873069572,25.25,1.164964745021435,21.0,1.3093073414159542,59.0,1.7728105208558365,-1.0485032066517364,-1.0460722439104797,-2.270315690236344,-2.287768147580205,3.0349069233886414,17.63804300419754
74,Chase Burns,8.0,0.7071067811865477,144.2,17.96385259347226,1.0,0.0,1.152,0.03346640106136296,3.598,0.3575192302520244,48.0,4.636809247747852,36.2,6.870225614927067,103.2,9.148770409186143,4.242640687119284,4.130517082230063,-3.2271172452028716,-0.8272282299095303,1.0,17.42750324446175
75,José Alvarado,3.875,1.4577379737113252,67.375,8.245128431816138,15.625,1.0606601717798216,1.25,0.025071326821120357,3.4425,0.21710760992124212,22.625,2.3260942125619684,24.0,2.82842712474619,50.125,5.02671434864337,-0.7717436331412897,-0.31836981336405895,-0.398862017608733,-2.0784623816903296,3.1171623937307014,16.97302292144722
76,Cody Ponce,8.714285714285714,1.1126972805283732,158.0,9.504384952922168,1.0,0.0,1.24,0.014142135623730958,4.07,0.07571877794400375,69.71428571428571,7.409774753982869,47.714285714285715,2.751622897751175,143.28571428571428,19.34523443223409,3.338091841585121,9.258884234581007,-1.4142135623730956,2.3276920835983708,1.0,16.683497554940853
77,Erik Miller,3.625,0.744023809142845,63.25,5.7008771254956905,18.125,1.2464234547582236,1.3775,0.02314550249431376,3.70625,0.15927850720402562,24.875,1.885091888628093,32.125,2.0310096011589893,50.75,3.1959796173138715,-1.8480591388386791,-1.1840283260644893,5.076580213752828,-1.1771833079765397,4.658328578329168,16.360158520966387
78,Tyler Rogers,4.375,1.0606601717798212,48.875,4.54933276112317,20.75,2.1213203435596424,1.21625,0.05235524260827593,3.7775,0.152010337994305,30.125,2.03100960115899,16.0,1.7728105208558365,71.375,5.1530157605591915,-0.5892556509887896,-4.643538098713297,-0.8356374227379528,-0.7647506185030338,3.974529365919389,16.240241121135846
79,A.J. Minter,3.75,0.8864052604279185,60.625,2.38671920665766,17.75,2.1213203435596424,1.1675,0.027645717829090873,3.44875,0.09891374308673465,20.875,0.83452296039628,18.75,1.7525491637693282,44.875,1.6420805617960919,-1.4101901870444153,-3.927986155157592,-3.3459069709039957,-4.498869278557096,2.5603158035462936,15.30817892499055
80,Robert Stephenson,2.375,0.9161253813129043,62.625,12.23504918549282,21.0,2.777460299317654,1.2075,0.015811388300841906,4.0925,0.2696955955993986,25.0,4.690415759823429,18.25,4.097037257057139,49.0,9.086882225022428,-2.8653283202765305,-0.60277648975409,-3.320391543176796,0.7369419569432658,3.125607232669627,14.743380939551045
81,Ryan Zeferjahn,3.375,1.0606601717798212,70.25,3.7321001364608954,13.875,0.35355339059327373,1.3775,0.029154759474226445,4.35625,0.2515629713837645,30.125,1.807721533549109,32.625,1.4078859531733598,53.375,3.0676887530703443,-1.5320646925708532,0.06698641270570835,4.030216750848964,1.838505871734386,4.4017397128862745,14.67489766198288
82,Trevor Megill,4.375,1.407885953173359,77.0,8.734169352933014,24.0,5.5291435658181785,1.17125,0.03603074084326169,3.40375,0.4236554361405369,23.875,4.155461122770509,22.625,3.067688753070345,51.375,6.2091522310675735,-0.44392800325286086,0.8014499968047146,-2.4631744427924454,-1.156600289291354,2.1126689623714747,14.540641537493027
83,Braxton Garrett,6.857142857142857,0.8997354108424375,109.28571428571429,7.040698017343774,1.0,0.0,1.2314285714285713,0.010690449676496964,3.9857142857142853,0.11296860077873296,55.0,2.70801280154532,30.142857142857142,2.34012616672488,123.0,9.678154093971983,2.0640988836973557,5.579803904234982,-2.672612419124258,0.8140694412459993,1.0,14.502445765810595
84,Graham Ashcraft,4.0,1.6035674514745466,58.375,4.657942525560892,17.25,1.3887301496588271,1.28,0.03464101615137756,3.83125,0.25407746287866056,27.5,1.6903085094570334,21.625,1.4078859531733585,60.875,2.850438562747845,-0.6236095644623234,-2.4957371062881806,0.5773502691896261,-0.24598797269102157,3.550905841002644,14.303820237764112
85,Camilo Doval,4.0,0.7559289460184544,72.25,3.5355339059327413,17.375,1.9955307206712842,1.2725,0.021213203435596444,3.52625,0.15981574211751318,25.25,1.0350983390135315,30.25,1.2817398889233114,51.25,1.5811388300841889,-1.3228756555322954,0.6363961030678921,0.589255650988787,-2.299523157923801,2.5337871011572872,13.692723460257046
86,Cole Sands,3.875,0.8345229603962802,65.5,2.6186146828319057,15.75,1.0350983390135313,1.23875,0.03270539492412312,4.0325,0.2520629173157251,30.5,1.5118578920369088,21.0,0.5345224838248488,62.875,1.2464234547582251,-1.3480755514093756,-1.7184658856084418,-0.6497398991603749,0.550457804256096,3.3149024306908395,13.607252811340658
87,Louis Varland,4.25,1.2817398889233116,71.5,13.2664991614216,16.0,1.5118578920369101,1.20625,0.043732139211339824,3.70625,0.36098822695484134,29.5,6.391959234627742,20.875,4.015594601052253,65.75,13.61459301107245,-0.5851421232041204,0.11306675421666136,-1.2290731935213106,-0.5194075207983327,2.4349180034641327,13.450995362652849
88,Ryne Stanek,3.625,0.744023809142845,58.0,4.5669621037559365,13.875,0.35355339059327373,1.3675000000000002,0.03732100136460886,4.2075,0.2159861106645518,27.375,2.559994419636774,27.5,1.6903085094570334,52.25,3.4948942350643066,-1.8480591388386791,-2.6275672377773893,2.88041574634547,1.4526397046302904,4.4017397128862745,13.200016736839547
89,Orion Kerkering,4.375,1.9955307206712847,68.75,2.6592157812837547,14.875,1.7268882005337978,1.1937499999999999,0.02559994419636778,3.45625,0.1099269237786111,24.125,0.9910312089651147,22.125,1.4577379737113247,53.5,1.6035674514745455,-0.31319988889459627,-0.4700633956814719,-2.5878962661723284,-3.9799167024914603,1.4802637479425964,13.185868423800702
90,Luis Morales,7.0,0.0,108.8,5.805170109479997,1.0,0.0,1.35,0.040620192023179784,4.424,0.13594116374373172,59.2,3.033150177620621,48.2,3.4205262752974144,114.0,6.284902544988268,7.0,6.6836973367306785,2.2156468376279923,3.900584527874108,1.0,12.567465971228577
91,Ryne Nelson,9.0,1.224744871391589,134.8,12.557866060760484,1.0,0.0,1.26,0.04183300132670381,4.056,0.1814662503056699,73.0,7.58287544405155,45.2,4.207136793592526,158.2,14.92313639956427,3.2659863237109046,5.1601123699256775,0.0,0.8941056517490114,1.0,12.53199304188757
92,Andrew Kittredge,3.75,0.7071067811865476,64.125,6.446205971621714,18.625,2.559994419636775,1.195,0.04105745103771406,3.71125,0.1700787632665693,26.75,3.011881234615431,17.25,2.8157719063467175,60.125,5.436319658424385,-1.7677669529663687,-0.9113888116302291,-1.5831474764542257,-1.0730322616114172,2.463384276007433,12.29394535350621
93,Hunter Gaddis,3.0,0.7559289460184545,66.5,5.606119105813882,18.0,2.0701966780270635,1.21,0.031622776601683895,3.8737500000000002,0.17606309745575388,29.375,1.9226098333849668,21.75,1.8322507626258093,60.625,4.596194077712561,-2.6457513110645903,-0.6243178095110912,-1.581138830084186,-0.11359563866031461,2.7443044713096265,12.14618770471695
94,José Buttó,3.125,0.8345229603962803,57.0,2.390457218668787,15.125,0.6408699444616557,1.34125,0.056426310985466396,4.09,0.30350335371176035,28.375,2.065879266282796,26.625,2.263846284534354,57.0,2.3904572186687876,-2.2467925856822926,-5.438290172471492,1.4399310991804415,0.6466155895805366,4.378813555310844,12.122438329639454
95,Matt Svanson,3.125,0.3535533905932738,62.5,2.9760952365713798,20.0,2.0701966780270635,1.27125,0.05139135558215444,3.69375,0.1551899757440171,27.125,1.4577379737113259,24.125,1.1259916264596035,60.375,2.503568881188842,-5.303300858899106,-2.5200806438709265,0.2189084112018739,-1.2887430327967568,3.710396254388922,11.798434390769463
96,JoJo Romero,4.375,1.5059406173077154,59.875,2.587745847533828,23.75,3.8452196667699345,1.2862500000000001,0.027222627143084977,3.5825,0.14675051715654777,25.125,1.6420805617960923,24.375,1.1877349391654208,56.875,3.090885217631259,-0.4150230047698428,-3.912671721471149,0.9642713710924137,-2.1209465290535934,2.972847064834269,11.693215755891533
97,Braxton Ashcraft,7.625,1.0606601717798214,124.25,12.98075498574717,1.0,0.0,1.27125,0.03136763573220929,3.835,0.1873880618243482,58.625,6.988510979764267,42.125,5.743008171432708,132.5,14.861263164924535,2.474873734152916,4.179263845559548,0.3586499185352412,-0.31352050620530086,1.0,11.609008167382525
98,Matt Brash,3.5,0.5345224838248489,72.875,2.642374473299131,16.25,2.7645717829090897,1.2125,0.03240370349203931,3.15125,0.17422788853354435,21.5,1.3093073414159544,25.5,1.4142135623730951,49.125,2.03100960115899,-2.806243040080455,1.0880365478290535,-1.4658818246398757,-4.261659865418418,1.4220104626341985,11.119387510977885
99,Brad Keller,3.5,1.0690449676496976,63.25,4.74341649025257,19.375,1.9955307206712842,1.3375000000000001,0.02434865792722764,4.08125,0.24380539663545445,31.25,3.9188190640986296,28.5,2.8284271247461903,63.75,6.088631091750309,-1.403121520040228,-1.4230249470757703,3.18292697000505,0.7690559872239249,3.5360267456199956,10.902004303755005
100,Erik Sabrowski,2.625,0.7440238091428449,71.125,7.717096048940393,14.5,0.7559289460184551,1.34375,0.0755810822891548,3.7887500000000003,0.1754534940416652,24.75,2.6592157812837547,33.0,3.3806170189140663,45.375,5.3967582862307255,-3.1921021489031736,0.14578022521236725,1.1080815127731685,-0.5984491820668162,2.8855225236298243,10.871658363751964
101,Bubba Chandler,8.75,0.9574271077563381,141.25,14.614490525958585,1.0,0.0,1.3275000000000001,0.028722813232690186,4.06,0.19544820285692044,67.75,8.301606270274847,58.75,7.182153808805081,140.5,14.933184523068078,3.9167472590032015,4.875298244125866,2.3500483554019214,0.8506089980356819,1.0,10.591388149691465
102,Trey Yesavage,8.0,3.1622776601683795,163.0,28.763402673072832,1.0,0.0,1.25,0.021602468994692887,3.7225,0.2247035083541568,60.0,6.531972647421808,61.0,7.52772652709081,120.0,16.950909513454825,0.9486832980505138,3.2332753206234166,-0.4629100498862757,-0.7621153815279614,1.0,10.406984050088168
103,Jordan Leasure,3.5,0.9258200997725513,71.25,2.7645717829090892,16.875,1.7268882005337967,1.27875,0.029489707647632916,4.1025,0.20582586259818203,28.625,1.5979898086569355,28.0,1.5118578920369088,52.5,2.6726124191242437,-1.6201851746019653,0.45214959066270166,0.6358150519510176,1.0142068511940443,2.638416313570055,10.374024080765949
104,Reynaldo López,8.5,1.6035674514745464,134.75,18.67580558599051,1.0,0.0,1.27,0.034226138716316995,3.9699999999999998,0.3301947477301412,59.125,9.046506823867746,47.75,6.584614100852293,122.125,16.991069082651293,2.1826334756181325,3.4670525831866463,0.2921743548953888,0.23092432730734075,1.0,10.12658737660205
105,Max Meyer,7.75,0.5,126.0,12.909944487358056,1.0,0.0,1.315,0.019148542155126822,4.2225,0.1748094200360306,64.75,2.217355782608345,45.75,2.8722813232690143,136.5,8.888194417315589,5.5,4.337741347752307,2.872281323269002,1.8806194765261535,1.0,10.084840547957151
106,Joey Cantillo,7.0,1.5118578920369088,141.625,13.762656512669142,1.0,0.0,1.3075,0.02187627547301938,3.84875,0.18803020274109478,56.875,7.199950396654529,57.625,6.696214282285605,116.375,14.559606548844062,1.3228756555322954,5.20430048763231,2.1713019685907304,-0.2393232541580672,1.0,9.595197428731941
107,Calvin Faucher,3.0,0.7559289460184545,62.75,3.615443067098218,16.375,1.0606601717798212,1.38125,0.029489707647632802,4.09,0.2445987968665654,28.75,2.866057521105555,27.75,1.7525491637693278,59.75,4.0970372570571385,-2.6457513110645903,-2.0052867284725093,4.111604002616589,0.8023342817465254,3.82426917491725,9.556369550686037
108,Nick Martinez,8.25,1.8322507626258087,107.75,6.692212958783836,1.0,0.0,1.30375,0.038149143409218836,4.5175,0.316803228699276,71.375,4.627171304989074,38.875,2.03100960115899,146.625,6.781013409302686,1.7737746744568996,5.640884447714922,1.1468147405225266,1.968887762163851,1.0,9.298956619485445
109,Bryan Baker,3.5,0.5345224838248489,69.75,2.764571782909091,14.25,1.0350983390135313,1.22125,0.026423744732991312,3.8975,0.2584984111584219,27.125,1.9594095320493146,23.0,1.0690449676496974,53.875,2.587745847533828,-2.806243040080455,-0.09042991813254027,-1.4664840427261179,0.014506858990719048,1.8657647560718957,7.884128005881882
110,Ryan Thompson,3.625,1.302470180629319,50.5,5.80640040940045,18.75,2.4348657927227597,1.2925,0.034948942350643074,3.9137500000000003,0.3162249425420363,26.875,4.051013982414068,18.75,2.7124053637210754,60.875,6.998724373565718,-1.0556863569311326,-3.3583629486574633,0.9299279982188634,0.06324611790337135,2.641316009786452,7.799356627221429
111,Kirby Yates,2.875,0.6408699444616557,64.5,5.126959555693248,18.5,2.2677868380553634,1.2925,0.031509635714446864,4.1025,0.3423761507047892,24.875,3.181980515339464,26.0,2.2038926600773596,44.75,4.559135256352272,-3.3158053648233494,-1.0727605592075538,1.0314305215880055,0.6097095243646017,2.7256750485863357,7.598669272948168
112,Greg Weissert,3.75,0.8864052604279185,56.75,2.815771906346718,17.5,1.4142135623730951,1.3225,0.02314550249431378,4.26,0.1702938636592639,30.25,1.8322507626258095,22.875,0.9910312089651142,61.625,2.6152028055746874,-1.4101901870444153,-4.705636834480325,2.7003086243366092,2.1506940539726025,3.663697010022803,7.351655350280064
113,Justin Topa,3.25,0.46291004988627565,49.5,4.956957592256421,17.75,1.3887301496588271,1.3425,0.022519832529192037,4.1587499999999995,0.270841941255148,28.25,3.105295017040595,19.625,2.199837656347785,62.375,5.208166663999917,-3.7804320740712525,-4.135601247027886,3.6634375452418135,0.9784304409129719,3.910946990914192,6.996833647317036
114,Ian Seymour,5.25,1.0350983390135313,92.75,9.361776388210577,1.0,0.0,1.23375,0.019226098333849667,4.23625,0.1609736003200526,45.25,5.496752287877425,29.0,2.507132682112035,89.875,9.171968163922074,0.24152294576982397,2.4300943599389333,-1.3653316208096202,2.127678074659642,1.0,6.909270851858736
115,Lucas Erceg,3.875,1.4577379737113252,58.0,3.6253078686998634,16.0,1.5118578920369101,1.3025,0.02434865792722762,3.8325,0.18896333733595752,26.25,1.9820624179302293,24.125,1.4577379737113256,56.125,3.136763573220926,-0.7717436331412897,-3.310063706204222,1.7454760803253482,-0.3241369509213502,2.4349180034641327,6.671443548571155
116,Victor Vodnik,3.25,0.4629100498862757,60.25,3.1052950170405933,24.0,2.82842712474619,1.48,0.04140393356054129,4.3925,0.2595463074564648,30.875,2.799872446074234,31.0,1.6903085094570331,62.5,4.000000000000001,-3.780432074071252,-3.1397982950077123,5.313504806936122,1.9216224067593737,4.129945543867682,6.494370136563946
117,Mason Montgomery,2.875,0.6408699444616557,68.5,8.5690472882679,13.75,0.7071067811865476,1.29125,0.042236578595200795,3.78625,0.19338617914865122,26.625,3.6228441865473604,25.875,3.044315545875155,55.625,7.707834604200733,-3.3158053648233494,-0.17504863137512242,0.7398800054214343,-0.555882537590069,2.0240931611465003,6.4456143417026635
118,Isaac Mattson,3.375,0.5175491695067655,60.875,2.416461403433896,15.25,0.7071067811865476,1.3675,0.02052872551885692,4.2625,0.1527603164624711,30.125,1.6420805617960936,29.75,1.9086270308410553,57.25,2.3754698783308417,-3.1397982950077123,-3.776182804754498,5.23656472981016,2.413912255088787,4.145413504706142,6.160609438869553
119,Tony Santillan,3.125,0.3535533905932738,72.0,2.8284271247461885,17.875,1.7268882005337967,1.34625,0.02503568881188841,4.32625,0.2274038258253362,32.75,1.8322507626258098,30.875,0.9910312089651149,61.0,2.878491668515697,-5.303300858899106,0.7071067811865479,3.4450819647128457,1.90190291843284,3.2174925963837837,6.144284021060673
120,Steven Matz,6.125,1.6420805617960927,106.5,21.246848505803666,1.0,0.0,1.29375,0.04838461975226664,4.234999999999999,0.46904157598234314,58.625,13.157697366940766,34.25,7.4402380914284505,127.0,25.303867575643736,0.6851064595573102,1.7179018333015303,0.6975357080990366,0.7275474445635195,1.0,5.977925140196285
121,Taj Bradley,6.428571428571429,0.5345224838248487,114.85714285714286,10.00714030794298,1.0,0.0,1.2914285714285716,0.015735915849388882,4.25,0.08445906306213288,57.42857142857143,3.047247001100221,43.0,2.516611478423584,113.85714285714286,8.275034167675106,2.6726124191242446,4.482513632944504,1.9972508578070554,4.218019796619369,1.0,5.939855397642325
122,Eduard Bazardo,3.125,0.3535533905932738,68.5,2.672612419124243,14.5,1.4142135623730956,1.19875,0.022320714274285378,3.67,0.20382064945156353,27.0,1.0690449676496976,22.625,1.1877349391654204,57.25,2.121320343559642,-5.303300858899106,-0.5612486080160914,-2.7440878122150063,-1.097778859021703,1.5423766664631602,5.689200536637314
123,Cole Henry,2.0,0.7559289460184544,59.125,5.055054048036621,21.875,2.9489707647632875,1.42375,0.0639056223772882,4.76125,0.327433199294146,32.875,2.7998724460742337,32.875,2.850438562747845,55.875,5.743008171432709,-3.968626966596886,-2.151312309751434,2.562372353300109,2.6493953632987948,3.2405373814436853,4.870979914271204
124,Gabe Speier,3.5,0.5345224838248489,66.75,2.964070560178065,13.25,2.76457178290909,1.10625,0.03622844186547343,3.28625,0.21613074746550984,21.0,1.4142135623730951,17.0,1.1952286093343936,46.25,1.9086270308410553,-2.806243040080455,-1.0964651259195255,-4.2439031899555,-2.810798588927958,0.33685144504371467,4.836250838102051
125,Ben Brown,3.125,1.2464234547582247,61.75,18.179658962697847,1.0,0.0,1.20875,0.034408263127170095,3.8137499999999998,0.26245747954940907,24.125,8.659222993845514,19.125,6.197637798848388,49.375,15.783694117664597,-1.5043041695357888,-0.45380389241227587,-1.4894678005275725,-0.30481127890637855,1.0,4.836171017485887
126,Roki Sasaki,7.0,0.9258200997725516,115.375,13.66891677179599,1.0,0.0,1.2875,0.039551051999734625,4.1825,0.057507763451058125,53.5,6.654751256486924,43.0,7.111359122659224,105.625,14.312207576551067,2.1602468994692865,3.3195754102201676,0.6953038821871185,5.0210612041231695,1.0,4.763457223379165
127,Kumar Rocker,5.714285714285714,0.951189731211342,92.14285714285714,8.532849688675162,1.0,0.0,1.282857142857143,0.016035674514745458,4.224285714285714,0.13352367366340487,48.857142857142854,2.0354009783964297,33.0,2.380476142847616,100.57142857142857,7.678045386189179,0.7509392614826383,2.5950131492700783,1.4253932901996005,2.475483973867812,1.0,4.445075146685303
128,Germán Márquez,6.75,1.2583057392117916,99.75,6.898067362191625,1.0,0.0,1.45,0.05597618541248893,5.1975,0.4535324317694011,79.5,7.416198487095665,47.75,1.7078251276599326,151.75,5.737304826019502,1.390758974918296,4.312802186168845,3.394300604799854,2.874656603748445,1.0,4.434603952538842
129,Joe Boyle,4.0,0.0,76.85714285714286,4.059087394500208,1.0,0.0,1.3914285714285715,0.024102953780654707,4.222857142857142,0.30379347621447733,32.857142857142854,3.3380918415851197,38.0,1.632993161855453,59.57142857142857,4.035556254807297,4.0,1.6893311699654041,5.452799379885857,1.0833252476586888,1.0,4.153206542420859
130,Aaron Ashby,3.75,0.7071067811865476,70.5,6.4142698058981855,13.625,1.0606601717798212,1.3425,0.04682795258023929,3.60625,0.24813230917625959,27.125,3.7961446607992015,32.75,4.46414285485707,57.625,6.254998001598403,-1.7677669529663687,0.07795119555779044,1.7617682485399502,-1.158656045052865,1.2315443105665758,3.8647935919372145
131,Payton Tolle,3.1666666666666665,0.983192080250175,60.666666666666664,22.411306670220426,1.0,0.0,1.2383333333333333,0.014719601443879798,4.013333333333334,0.17738846260866775,26.0,10.315037566582102,18.833333333333332,5.671566509057852,53.166666666666664,20.556426407979252,-1.8646746349572287,-0.4164564552469951,-1.471960144387973,0.6741325313650394,1.0,3.5166965228187097
132,Yennier Cano,3.5,1.1952286093343936,52.75,3.5757117173668087,13.125,0.35355339059327373,1.30875,0.022951812875799497,3.815,0.2608776396265936,24.75,0.8864052604279183,20.875,1.1259916264596035,55.625,1.8468119248354127,-1.2549900398011133,-4.824214411978122,2.124015225455341,-0.30186565668379417,2.280419369326632,3.5007428260823783
133,José Berríos,6.857142857142857,1.3451854182690983,106.71428571428571,10.160614904526952,1.0,0.0,1.31,0.027688746209727,4.472857142857142,0.12202653887772175,64.28571428571429,6.524678426668135,40.285714285714285,3.592319850008057,128.85714285714286,15.48578457197193,1.3805850345393378,3.613392108574852,1.805787796286534,4.7457475085599565,1.0,3.4424418382676993
134,J.T. Ginn,3.0,0.0,58.714285714285715,5.089672082242815,1.0,0.0,1.2957142857142858,0.02370453040886409,4.111428571428571,0.18506112246395537,27.857142857142858,2.1930626551751344,21.285714285714285,1.603567451474547,58.142857142857146,4.298393941484481,3.0,-2.2173755211241666,1.5066438819193306,1.176252302646489,1.0,3.0997282943100135
135,Richard Fitts,5.142857142857143,0.6900655593423541,80.57142857142857,3.644957377763738,1.0,0.0,1.3114285714285714,0.038047589248453716,4.4071428571428575,0.13462469878818495,50.714285714285715,2.9840847683606277,32.0,2.3094010767585025,103.57142857142857,7.807200583588264,0.20701966780270684,2.9002886661775933,1.3516906706687462,3.8135116495273786,1.0,2.9421060137841764
136,Gus Varland,1.875,0.6408699444616557,44.25,3.8078865529319543,4.0,0.0,1.40375,0.04240535680446846,4.47625,0.24389327291138752,23.0,1.5118578920369088,20.0,2.2038926600773587,45.625,3.1594529363709243,-4.876184360034338,-6.762281292275711,3.389901909393966,2.3883397563475937,4.0,2.583292681948392
137,Jakob Junis,3.0,0.0,56.0,2.267786838055363,14.625,1.9226098333849673,1.23,0.024494897427831775,4.19125,0.2002453851795697,30.5,1.5118578920369088,16.875,1.2464234547582247,63.5,1.8516401995451024,3.0,-6.1734197258173795,-1.2247448713915905,1.48567718418688,1.19954135256845,2.5633547242295798
