#	Name	Team	G	PA	AB	H	2B	3B	HR	R	RBI	BB	SO	HBP	SB	CS	AVG	OBP	SLG	OPS	wOBA	wRC+	BsR	Fld	Off	Def	WAR	ADP
537	Reese McGuire	MIL	3	13	12	3	0	0	0	1	2	1	3	0	0	0	.219	.266	.340	.606	.265	68	0.0	0.1	-0.5	0.3	0.0	999.0
538	Ryan Ward	LAD	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.234	.298	.447	.745	.319	105	0.0	0.1	0.0	0.0	0.0	999.0
539	Brendan Rodgers	BOS	5	21	19	4	1	0	0	2	2	1	6	0	0	0	.233	.292	.355	.647	.285	77	-0.1	0.1	-0.6	0.2	0.0	999.0
540	Shane McGuire	ATH	3	13	11	2	0	0	0	1	1	1	3	0	0	0	.213	.305	.289	.593	.272	69	0.0	0.0	-0.5	0.3	0.0	999.0
541	Victor Mesa Jr.	TBR	3	14	13	3	1	0	0	1	2	1	3	0	0	0	.228	.287	.356	.643	.283	78	0.0	0.1	-0.4	0.1	0.0	999.0
542	Manuel Margot		15	63	58	14	3	0	1	7	7	4	11	1	1	0	.247	.301	.345	.646	.286	81	-0.1	0.0	-1.5	-0.4	0.0	999.0
543	Trei Cruz	DET	3	14	12	3	1	0	0	2	2	2	4	0	0	0	.224	.317	.356	.673	.299	90	0.0	-0.2	-0.2	-0.1	0.0	999.0
544	Stuart Fairchild	CLE	3	14	12	3	1	0	0	2	1	1	4	0	1	0	.214	.297	.342	.638	.285	82	0.0	0.0	-0.3	0.0	0.0	999.0
545	Jeferson Quero	MIL	2	6	6	1	0	0	0	1	1	0	1	0	0	0	.224	.286	.358	.644	.283	80	0.0	0.0	-0.2	0.2	0.0	999.0
546	Mickey Gasper	BOS	2	6	6	1	0	0	0	1	1	1	1	0	0	0	.236	.326	.359	.685	.306	91	0.0	-0.1	-0.1	0.1	0.0	999.0
547	Dominic Fletcher	PIT	2	7	6	2	0	0	0	1	1	0	1	0	0	0	.246	.298	.376	.674	.294	85	0.0	0.1	-0.1	0.1	0.0	999.0
548	Jared Young	NYM	2	7	6	1	0	0	0	1	1	1	2	0	0	0	.242	.325	.423	.749	.327	113	0.0	0.0	0.1	-0.1	0.0	999.0
549	Ryan Clifford	NYM	3	14	12	3	1	0	1	2	2	2	4	0	0	0	.213	.308	.407	.715	.313	103	0.0	0.0	0.0	-0.3	0.0	999.0
