#	Name	Team	G	PA	AB	H	2B	3B	HR	R	RBI	BB	SO	HBP	SB	CS	AVG	OBP	SLG	OPS	wOBA	wRC+	BsR	Fld	Off	Def	WAR	ADP
3572	Tom Guerrero		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.125	.178	.159	.337	.157	-7	0.0	0.0	-0.1	0.0	0.0	999.0
3573	Louis Pierre		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.128	.182	.180	.361	.167	-1	0.0	0.0	-0.1	0.0	0.0	999.0
3574	Diego Benitez		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.160	.215	.220	.435	.198	21	0.0	0.0	-0.1	0.0	0.0	999.0
3575	Malvin Fernandez	ATL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.139	.188	.175	.364	.168	0	0.0	0.0	-0.1	0.0	0.0	999.0
3576	Luke Scherrer	PIT	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.159	.220	.219	.438	.201	21	0.0	0.0	-0.1	0.0	0.0	999.0
3577	Ramiro Altagracia		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.153	.197	.218	.415	.187	13	0.0	0.0	-0.1	0.0	0.0	999.0
3578	Eddie Rynders	PIT	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.136	.183	.189	.372	.170	0	0.0	0.0	-0.1	0.0	0.0	999.0
3579	Anderson Machado		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.139	.179	.189	.368	.167	-1	0.0	0.0	-0.1	0.0	0.0	999.0
3580	Cristopher Larez	NYM	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.133	.176	.179	.355	.162	0	0.0	0.0	-0.1	0.0	0.0	999.0
3581	Enmanuel Corniel	BAL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.125	.174	.181	.356	.163	-2	0.0	0.0	-0.1	0.0	0.0	999.0
3582	David Carrera	NYY	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.140	.202	.194	.396	.183	12	0.0	0.0	-0.1	0.0	0.0	999.0
3583	Samil Dishmey	LAA	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.148	.204	.204	.407	.187	12	0.0	0.0	-0.1	0.0	0.0	999.0
3584	Jorge Julio		0	1	1	0	0	0	0	0	0	0	0	0	0	0	.152	.202	.207	.409	.186	13	0.0	0.0	-0.1	0.0	0.0	999.0
3585	Michael Cordero	STL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.127	.173	.185	.358	.164	0	0.0	0.0	-0.1	0.0	0.0	999.0
3586	Cristofer Lebron	STL	0	1	1	0	0	0	0	0	0	0	0	0	0	0	.152	.200	.202	.402	.183	13	0.0	0.0	-0.1	0.0	0.0	999.0
