#	Name	Team	GS	G	IP	W	L	QS	SV	HLD	H	ER	HR	SO	BB	WHIP	K/9	BB/9	ERA	FIP	WAR	RA9-WAR	ADP
39	Kris Bubic	KCR	23	29	133.1	8	9	6	0	1	120	56	15	130	40	1.20	8.76	2.71	3.79	3.73	2.6	2.2	214.2
40	Bubba Chandler	PIT	25	30	141.0	8	10	7	0	1	129	64	18	140	47	1.24	8.96	2.98	4.11	3.94	2.5	1.8	152.4
41	David Peterson	NYM	28	28	159.2	10	9	12	0	0	153	71	16	137	57	1.31	7.71	3.19	4.02	3.93	2.5	2.3	490.6
42	Matthew Boyd	CHC	27	27	156.1	10	9	12	0	0	149	74	23	141	41	1.22	8.11	2.38	4.28	4.18	2.5	1.7	232.1
43	Merrill Kelly	ARI	29	29	174.0	10	10	14	0	0	169	85	24	153	53	1.27	7.88	2.72	4.38	4.14	2.5	1.8	235.6
44	Brandon Woodruff	MIL	25	25	143.2	9	9	11	0	0	131	67	22	144	40	1.19	9.03	2.51	4.17	4.09	2.5	1.9	105.1
45	Edward Cabrera	CHC	24	24	133.0	9	8	9	0	0	110	56	14	141	50	1.20	9.50	3.38	3.78	3.72	2.5	2.3	186.5
46	Jacob Misiorowski	MIL	25	32	140.0	9	9	5	0	1	110	60	18	168	65	1.25	10.83	4.19	3.84	3.93	2.4	2.3	121.9
47	Quinn Priester	MIL	28	28	162.0	10	9	12	0	0	158	74	18	130	49	1.28	7.22	2.72	4.10	4.02	2.4	2.2	276.4
48	Spencer Strider	ATL	26	26	151.2	9	9	12	0	0	139	75	21	161	57	1.29	9.52	3.38	4.43	4.06	2.4	1.5	95.0
49	Trey Yesavage	TOR	25	30	135.1	9	8	6	0	1	109	57	19	154	50	1.17	10.21	3.29	3.77	3.88	2.4	2.3	144.4
50	Drew Rasmussen	TBR	29	29	155.0	9	10	11	0	0	149	73	22	136	44	1.24	7.91	2.54	4.25	4.14	2.4	1.9	155.2
51	Kyle Bradish	BAL	25	25	140.2	9	8	10	0	0	125	63	18	147	50	1.24	9.41	3.17	4.01	3.95	2.4	2.1	69.8
52	Cody Ponce	TOR	23	34	137.2	8	8	3	0	1	121	62	20	158	46	1.22	10.35	3.02	4.06	3.88	2.4	1.9	277.1
53	Trevor Rogers	BAL	27	27	158.0	10	9	12	0	0	146	74	24	144	45	1.21	8.18	2.56	4.20	4.21	2.3	1.9	165.3
54	Gavin Williams	CLE	28	28	161.1	9	11	12	0	0	143	75	20	162	71	1.33	9.05	3.98	4.17	4.16	2.3	2.0	147.5
55	Zac Gallen	ARI	28	29	162.1	11	11	12	0	0	147	75	22	152	57	1.26	8.44	3.15	4.14	4.13	2.3	2.1	223.3
